BFR_ID BTO_ID CI RL_PU XL_PU B_MVAR L1_MVA L2_MVA L3_MVA BFR_LB BTO_LB LEN_KM ARE OWN ZE_R ZE_X ZE_C BR_NAME BUS_CTR1 CTR1 BUS_CTR2 CTR2 BFR_SH1 GSHT_F1 BSHT_F1 BTO_SH1 GSHT_T1 BSHT_T1 BFR_SH2 GSHT_F2 BSHT_F2 BTO_SH2 GSHT_T2 BSHT_T2 BFR_SH3 GSHT_F3 BSHT_F3 BTO_SH3 GSHT_T3 BSHT_T3
1262.0 10239.0 1.0 0.01 0.0244 0.48 30.0 35.0 35.0 1.0 1.0 0.0 3.0 0.0 0.03 0.0732 0.0 PALGR6-RS069-UFRGS--R 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1263.0 1270.0 1.0 0.00182 0.00869 1.4 270.0 341.0 341.0 1.0 1.0 0.0 2.0 0.0 0.00546 0.02607 0.0 PALGR6-RS230-PALG13-R 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1264.0 9961.0 1.0 0.0002 0.00155 17.7 363.0 480.0 480.0 1.0 1.0 0.0 2.0 0.0 0.0006 0.00465 0.0 PALGR8-RS230-PALEG1-R 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1265.0 1219.0 1.0 0.003103 0.010467 0.306 108.0 108.0 108.0 1.0 1.0 0.0 3.0 0.0 0.009309 0.0314 0.0 SANREM-RS138-LANSUL-R 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1266.0 1272.0 1.0 0.0001 0.0001 0.01 9999.0 9999.0 9999.0 1.0 1.0 0.0 3.0 0.0 0.0003 0.0003 0.0 PALGR9-RS069-PAL9AE-R 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1266.0 9236.0 1.0 0.014 0.0461 0.09 54.0 79.0 79.0 1.0 1.0 0.0 3.0 0.0 0.042 0.1383 0.0 PALGR9-RS069-PALEG2-R 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1266.0 9238.0 1.0 0.00957 0.0753 6.866 90.0 90.0 90.0 1.0 1.0 0.0 3.0 0.0 0.02871 0.2259 0.0 PALGR9-RS069-PALEG7-R 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1266.0 9238.0 2.0 0.00957 0.0753 6.866 90.0 90.0 90.0 1.0 1.0 0.0 3.0 0.0 0.02871 0.2259 0.0 PALGR9-RS069-PALEG7-R 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1266.0 9556.0 1.0 0.0092 0.0301 0.058 52.0 76.0 76.0 1.0 1.0 0.0 3.0 0.0 0.0276 0.0903 0.0 PALGR9-RS069-FRPPALTA 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1266.0 9661.0 1.0 0.000894 0.000394 0.061 36.0 36.0 36.0 1.0 1.0 0.0 3.0 0.0 0.002682 0.001182 0.0 PALGR9-RS069-ARENA--R 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1267.0 980.0 1.0 0.00238 0.01485 8.634 470.0 713.0 713.0 1.0 1.0 0.0 2.0 0.0 0.00714 0.04455 0.0 PALGR9-RS230-NSRITA-R 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1267.0 1258.0 1.0 0.00257 0.01357 2.71 270.0 341.0 341.0 1.0 1.0 0.0 2.0 0.0 0.00771 0.04071 0.0 PALGR9-RS230-CINPAL-R 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1267.0 1259.0 1.0 0.00067 0.00499 47.62 363.0 438.0 438.0 1.0 1.0 0.0 2.0 0.0 0.00201 0.01497 0.0 PALGR9-RS230-PALGR4-R 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1267.0 1264.0 1.0 0.001191 0.00799 4.236 315.0 474.0 474.0 1.0 1.0 0.0 2.0 0.0 0.003573 0.02397 0.0 PALGR9-RS230-PALGR8-R 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1268.0 10257.0 1.0 0.00047 0.00312 0.668 336.0 393.0 393.0 1.0 1.0 0.0 2.0 0.0 0.00141 0.00936 0.0 PALG10-RS230-JBOTA2-R 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1268.0 41004.0 1.0 7.1e-05 7.1e-05 0.0 9999.0 9999.0 9999.0 1.0 1.0 0.0 2.0 0.0 7.071e-05 7.071e-05 0.0 PALG10-RS230-P10-A--R 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1269.0 9266.0 1.0 0.00947 0.0302 0.105 80.0 95.0 95.0 1.0 1.0 0.0 3.0 0.0 0.02841 0.0906 0.0 PALG10-RS069-PALEG3-R 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1269.0 9290.0 1.0 0.00788 0.02477 0.145 54.0 79.0 79.0 1.0 1.0 0.0 3.0 0.0 0.02364 0.07431 0.0 PALG10-RS069-PUCPAL-R 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1269.0 10024.0 1.0 0.00282 0.009694 0.018 80.0 95.0 95.0 1.0 1.0 0.0 3.0 0.0 0.00846 0.02908 0.0 PALG10-RS069-HOSCLI-R 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1271.0 9226.0 1.0 0.0017 0.0056 0.01 80.0 95.0 95.0 1.0 1.0 0.0 3.0 0.0 0.0051 0.0168 0.0 PALGR8-RS069-GKNPAL-R 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1271.0 9237.0 1.0 0.00528 0.02647 0.038 99.0 120.0 100.0 1.0 1.0 0.0 3.0 0.0 0.01584 0.07941 0.0 PALGR8-RS069-PALE17-R 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1271.0 10054.0 1.0 0.0076 0.026 0.05 80.0 95.0 95.0 1.0 1.0 0.0 3.0 0.0 0.0228 0.078 0.0 PALGR8-RS069-HOCONC-R 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1275.0 1277.0 1.0 0.013 0.0317 0.74 82.0 82.0 82.0 1.0 1.0 0.0 3.0 0.0 0.039 0.0951 0.0 SMARTA-RS138-PFUND1-R 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1276.0 1383.0 1.0 0.00839 0.02612 0.633 97.0 141.0 141.0 1.0 1.0 0.0 3.0 0.0 0.02517 0.07836 0.0 SMARI1-RS138-SMARI3-R 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1278.0 1250.0 1.0 0.01209 0.1031 40.007 528.0 787.0 787.0 1.0 1.0 0.0 2.0 0.0 0.03627 0.3093 0.0 SMARI3-RS230-SANGE2-R 1278.0 1.0 0.0 0.0 1.0 0.0 -0.15 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1278.0 1286.0 1.0 0.01492 0.08216 15.2 290.0 366.0 366.0 1.0 1.0 0.0 2.0 0.0 0.04476 0.2465 0.0 SMARI3-RS230-SVICEN-R 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1278.0 2080.0 1.0 0.01668 0.1455 83.5 550.0 677.0 677.0 1.0 1.0 0.0 2.0 0.0 0.05004 0.4365 0.0 SMARI3-RS230-LIVRA3-R 1278.0 0.0 2080.0 1.0 1.0 0.0 -0.19 1.0 0.0 -0.27 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1278.0 2080.0 2.0 0.01704 0.14678 56.2 550.0 677.0 677.0 1.0 1.0 0.0 2.0 0.0 0.05112 0.4403 0.0 SMARI3-RS230-LIVRA3-R 1278.0 0.0 2080.0 1.0 1.0 0.0 -0.19 0.0 0.0 -0.27 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1279.0 1306.0 1.0 0.2588 0.3933 0.674 38.0 38.0 38.0 1.0 1.0 0.0 3.0 0.0 0.7764 1.18 0.0 SMARTA-RS069-CARAZ2-R 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1279.0 10397.0 1.0 0.26658 0.40441 0.542 30.0 43.0 30.0 1.0 1.0 0.0 3.0 0.0 0.7997 1.213 0.0 SMARTA-RS069-TIOHUG-R 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1280.0 1237.0 1.0 0.0375 0.0959 1.39 134.0 162.0 162.0 1.0 1.0 0.0 3.0 0.0 0.1125 0.2877 0.0 SAOSCA-RS138-MONTEN-R 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1280.0 9964.0 1.0 0.0099 0.0247 0.65 134.0 162.0 162.0 1.0 1.0 0.0 3.0 0.0 0.0297 0.0741 0.0 SAOSCA-RS138-BPRINC-R 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1281.0 1291.0 1.0 0.01463 0.05386 10.266 179.0 255.0 255.0 1.0 1.0 0.0 2.0 0.0 0.04389 0.1616 0.0 SMARTA-RS230-TAPERA-R 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1282.0 9261.0 1.0 0.1383 0.4015 0.68 48.0 71.0 71.0 1.0 1.0 0.0 3.0 0.0 0.4149 1.204 0.0 SROSA--RS069-CLARGO-R 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1282.0 10022.0 1.0 0.008 0.02 0.032 60.0 70.0 70.0 1.0 1.0 0.0 3.0 0.0 0.024 0.06 0.0 SROSA--RS069-COOLUZ-R 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1283.0 1046.0 1.0 0.00898 0.0491 8.553 329.0 385.0 385.0 1.0 1.0 0.0 2.0 0.0 0.02694 0.1473 0.0 SROSA--RS230-SANGEL-R 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1283.0 1046.0 2.0 0.008 0.0438 8.443 359.0 359.0 359.0 1.0 1.0 0.0 2.0 0.0 0.024 0.1314 0.0 SROSA--RS230-SANGEL-R 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1287.0 1163.0 1.0 0.0056 0.0214 3.7 232.0 292.0 292.0 1.0 1.0 0.0 2.0 0.0 0.0168 0.0642 0.0 PASSME-RS230-LAJGDE-R 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1290.0 2064.0 1.0 0.0121 0.038 0.88 97.0 146.0 146.0 1.0 1.0 0.0 3.0 0.0 0.0363 0.114 0.0 3COROA-RS138-CANAST-R 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1290.0 2094.0 1.0 0.0144 0.0452 1.04 97.0 146.0 146.0 1.0 1.0 0.0 3.0 0.0 0.0432 0.1356 0.0 3COROA-RS138-TAQUAR-R 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1291.0 1243.0 1.0 0.01397 0.05143 10.194 179.0 255.0 255.0 1.0 1.0 0.0 2.0 0.0 0.04191 0.1543 0.0 TAPERA-RS230-PREAL--R 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1292.0 1305.0 1.0 0.1188 0.39459 0.676 30.0 43.0 43.0 1.0 1.0 0.0 3.0 0.0 0.3564 1.184 0.0 TAPERA-RS069-CARAZ1-R 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1292.0 1305.0 2.0 0.1188 0.39459 0.676 30.0 43.0 43.0 1.0 1.0 0.0 3.0 0.0 0.3564 1.184 0.0 TAPERA-RS069-CARAZ1-R 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1292.0 10398.0 1.0 0.01427 0.04194 0.74 48.0 71.0 48.0 1.0 1.0 0.0 3.0 0.0 0.04281 0.1258 0.0 TAPERA-RS069-TAPER1-R 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1294.0 1225.0 1.0 0.0126 0.1027 20.87 441.0 441.0 441.0 1.0 1.0 0.0 2.0 0.0 0.0378 0.3081 0.0 URUGUA-RS230-MACAMB-R 0.0 0.0 1225.0 1.0 0.0 0.0 0.0 1.0 0.0 -0.3 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1296.0 1294.0 1.0 0.00088 0.0049 0.864 354.0 354.0 354.0 1.0 1.0 0.0 2.0 0.0 0.00264 0.0147 0.0 URUGU5-RS230-URUGUA-R 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1298.0 10313.0 1.0 0.0 0.0001 0.0 9999.0 9999.0 9999.0 1.0 1.0 0.0 3.0 0.0 0.0 0.0003 0.0 VENAIR-RS069-CERTA3-R 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1301.0 1307.0 1.0 0.33 0.4551 0.496 23.0 23.0 23.0 1.0 1.0 0.0 3.0 0.0 0.99 1.365 0.0 CALTA1-RS069-PANAM--R 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1302.0 9911.0 1.0 0.0 0.0001 0.0 9999.0 9999.0 9999.0 1.0 1.0 0.0 3.0 0.0 0.0 0.0003 0.0 IJUI1--RS069-IJU1-B-R 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1303.0 1332.0 1.0 0.0195 0.0594 0.001 84.0 101.0 101.0 1.0 1.0 0.0 3.0 0.0 0.0585 0.1782 0.0 BUNGE--RS069-PETROB-R 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1312.0 1303.0 1.0 0.0022 0.0067 0.0 84.0 101.0 101.0 1.0 1.0 0.0 3.0 0.0 0.0066 0.0201 0.0 ESTEIO-RS069-BUNGE--R 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1313.0 1330.0 1.0 0.01951 0.09566 18.207 260.0 319.0 319.0 1.0 1.0 0.0 2.0 0.0 0.05853 0.287 0.0 GRAVA3-RS230-ATLAN2-R 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1313.0 2082.0 1.0 0.00178 0.00898 1.961 260.0 319.0 319.0 1.0 1.0 0.0 5.0 0.0 0.00534 0.02694 0.0 GRAVA3-RS230-CIAGRA-R 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1313.0 41450.0 1.0 0.00415 0.0206 3.745 270.0 341.0 341.0 1.0 1.0 0.0 2.0 0.0 0.01245 0.0618 0.0 GRAVA3-RS230-FIBR-F-R 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1314.0 1364.0 1.0 0.0214 0.0455 0.09 54.0 79.0 79.0 1.0 1.0 0.0 3.0 0.0 0.0642 0.1365 0.0 GRAVA3-RS069-PIRELL-R 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1314.0 1367.0 1.0 0.0863 0.215 0.35 67.0 81.0 81.0 1.0 1.0 0.0 3.0 0.0 0.2589 0.645 0.0 GRAVA3-RS069-GLORIN-R 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1322.0 9195.0 1.0 0.0 0.0001 0.0 9999.0 9999.0 9999.0 1.0 1.0 0.0 3.0 0.0 0.0 0.0003 0.0 IJUI2--RS069-CERIL3-R 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1322.0 9558.0 1.0 0.00214 0.00466 0.009 40.0 65.0 65.0 1.0 1.0 0.0 3.0 0.0 0.00642 0.01398 0.0 IJUI2--RS069-DEMEI2-R 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1322.0 9562.0 1.0 0.0646 0.1206 0.18 39.0 49.0 49.0 1.0 1.0 0.0 3.0 0.0 0.1938 0.3618 0.0 IJUI2--RS069-CERILU-R 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1322.0 9911.0 1.0 0.0654 0.1218 0.18 39.0 49.0 49.0 1.0 1.0 0.0 3.0 0.0 0.1962 0.3654 0.0 IJUI2--RS069-IJU1-B-R 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1325.0 1281.0 1.0 0.0163 0.0907 17.0 239.0 239.0 239.0 1.0 1.0 0.0 2.0 0.0 0.0489 0.2721 0.0 LVERME-RS230-SMARTA-R 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1326.0 1221.0 1.0 0.0042 0.0154 0.4 143.0 143.0 143.0 1.0 1.0 0.0 3.0 0.0 0.0126 0.0462 0.0 LVERM2-RS138-LVERM1-R 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1326.0 9679.0 1.0 0.016835 0.062589 1.483 167.0 203.0 203.0 1.0 1.0 0.0 3.0 0.0 0.0505 0.1878 0.0 LVERM2-RS138-SANANDTA 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1330.0 1231.0 1.0 0.00682 0.0329 6.514 260.0 319.0 319.0 1.0 1.0 0.0 2.0 0.0 0.02046 0.0987 0.0 ATLAN2-RS230-OSORI2-R 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1330.0 9693.0 1.0 0.00731 0.05831 12.2 315.0 474.0 474.0 1.0 1.0 0.0 2.0 0.0 0.02193 0.1749 0.0 ATLAN2-RS230-TORRE2-R 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1331.0 9182.0 1.0 0.005721 0.012515 0.0 40.0 40.0 40.0 1.0 1.0 0.0 3.0 0.0 0.01716 0.03755 0.0 ATLAN2-RS069-XANGRI-R 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1333.0 9653.0 1.0 0.0001 0.0001 0.01 9999.0 9999.0 9999.0 1.0 1.0 0.0 3.0 0.0 0.0003 0.0003 0.0 PANAMB-RS013-HIDPA1-R 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1333.0 9654.0 1.0 0.0001 0.0001 0.01 9999.0 9999.0 9999.0 1.0 1.0 0.0 3.0 0.0 0.0003 0.0003 0.0 PANAMB-RS013-COPRE1-R 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1334.0 9716.0 1.0 0.0081 0.0131 0.02 30.0 48.0 48.0 1.0 1.0 0.0 3.0 0.0 0.0243 0.0393 0.0 POLINDTAP069-HEXION-R 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1337.0 41144.0 1.0 0.0 0.0001 0.0 9999.0 9999.0 9999.0 1.0 1.0 0.0 5.0 0.0 0.0 0.0001 0.0 PPET-L-RS034-PPETRB-R 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1340.0 1310.0 1.0 0.0376 0.1397 3.31 137.0 175.0 175.0 1.0 1.0 0.0 3.0 0.0 0.1128 0.4191 0.0 TAPEJA-RS138-EREXI2-R 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1341.0 1312.0 1.0 0.0369 0.1078 0.002 48.0 71.0 71.0 1.0 1.0 0.0 3.0 0.0 0.1107 0.3234 0.0 SRITA-TAP069-ESTEIO-R 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1341.0 1339.0 1.0 0.0271 0.1006 0.002 48.0 71.0 71.0 1.0 1.0 0.0 3.0 0.0 0.0813 0.3018 0.0 SRITA-TAP069-SITEL-TA 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1360.0 1366.0 1.0 0.01808 0.061 0.11 54.0 79.0 79.0 1.0 1.0 0.0 3.0 0.0 0.05424 0.183 0.0 CACHO2-RS069-MUNDIA-R 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1360.0 1379.0 1.0 0.02028 0.06843 0.124 54.0 79.0 79.0 1.0 1.0 0.0 3.0 0.0 0.06084 0.2053 0.0 CACHO2-RS069-ALBARUTA 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1361.0 1365.0 1.0 0.007 0.0124 0.01 54.0 79.0 79.0 1.0 1.0 0.0 3.0 0.0 0.021 0.0372 0.0 ALBARU-RS069-FITESA-R 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
